A_scaled,B_scaled,C_scaled,D_scaled,E_scaled,CCS
-0.6989384014491699,2.639499151673427,-1.6816818119314956,-1.3844744384971963,0.1790217043522943,132.63
-0.16134690153401116,-0.06839739689227617,0.5296370482160002,-0.4366951683014184,0.3310620656162456,178.0184535
-0.793497478907353,2.233314669388571,1.266743334931832,-1.1949185844580408,-0.016458760129928876,125.8
-0.11416858672098483,-0.06839739689227617,0.5296370482160002,-0.4366951683014184,0.3310620656162456,171.3
-0.6339920344729956,1.9625250145319995,1.266743334931832,-1.1949185844580408,0.1790217043522943,142.9
0.4971598729937919,-1.1684803697470925,0.7139136198949567,1.4588633720901378,0.8175912216608898,206.7238787
-0.6811831201882704,1.9625250145319995,1.266743334931832,-1.1949185844580408,0.1790217043522943,147.2
0.2698181471613505,0.028313194127926086,-0.6286728309088785,0.3215282478552042,0.8175912216608898,208.9840128
-0.8054033431677473,-1.0161611888902715,1.266743334931832,-0.4366951683014184,-2.1015837146069765,122.0
0.25233374417369436,-0.29405544260608485,0.28393495264405627,-0.05758346022310711,0.6351427881441482,209.0
-0.5187789567869353,0.10084613739308082,-0.9445755252156638,-0.4366951683014184,-0.2770993794395599,150.7
1.4483629100849933,-0.8958102311762409,-1.0264762237396452,2.4066426422859157,1.0261037171085945,259.3458218
-0.8054030478321418,-1.0161611888902715,1.266743334931832,-0.4366951683014184,-2.1015837146069765,118.9858522
-0.4628333853886614,0.6085767402491498,-1.6816818119314956,-0.4366951683014184,0.1790217043522943,151.81
-0.32970953224545974,-0.49919912052772836,-0.3414885633572547,-0.05758346022310711,-0.016458760129928876,163.8
-0.7137931917294593,-0.7453715340337013,1.266743334931832,-0.4366951683014184,-1.189341547023268,134.32
-0.8260676801418132,-0.4068844654629887,-0.9445755252156638,-0.4366951683014184,-2.1015837146069765,133.0
0.024513039512391803,-1.422345671175127,1.266743334931832,1.0797516640118265,0.6351427881441482,188.5
-0.6339920344729956,1.9625250145319995,1.266743334931832,-1.1949185844580408,0.1790217043522943,140.4
0.1989450407791503,0.028313194127926086,-0.6286728309088785,0.3215282478552042,0.8175912216608898,200.6354903
-0.5306848210473295,-0.9146150683190578,-0.9445755252156638,-0.05758346022310711,-1.189341547023268,145.8
1.2652533580604415,-0.9536712685387554,-1.7950827791185457,2.4066426422859157,0.9392235106720505,256.7
0.5001297678416704,-0.29405544260608485,0.28393495264405627,-0.05758346022310711,0.6351427881441482,204.1
0.5711860378223107,-1.2192534300326991,-0.5023117531861646,1.6484192261292936,0.6351427881441482,215.4965167
-0.28257120528273305,-1.1966876254613183,0.28393495264405627,0.5110841018943596,0.1790217043522943,170.9808264
1.2298130854127272,-0.6912136030623878,-1.5637448060569619,2.0275309342076047,1.0000396551776314,254.3077844
-0.2322171815544676,-0.06839739689227617,0.5296370482160002,-0.4366951683014184,0.3310620656162456,180.77
-0.39792947910781057,2.639499151673427,-0.20746923849983095,-1.3844744384971963,0.5522116820001748,152.23
-0.16134690153401116,-0.06839739689227617,0.5296370482160002,-0.4366951683014184,0.3310620656162456,180.1
-0.7226240216664536,2.233314669388571,1.266743334931832,-1.1949185844580408,-0.016458760129928876,135.8
-0.7609633086167509,1.2855508773905748,-0.20746923849983095,-0.8158068763797288,-0.016458760129928876,132.9
-0.6753765268505479,-0.5519503519932945,0.003132557704691665,-0.4366951683014184,-1.189341547023268,138.47
0.024513039512391803,-1.422345671175127,1.266743334931832,1.0797516640118265,0.6351427881441482,187.0
-0.7285784629615943,0.6085767402491498,1.266743334931832,-0.8158068763797288,-0.6419962464730432,143.2659806
1.5312349669663818,-0.533817116177006,-0.6681606676972262,1.0797516640118265,0.9034493080217092,275.2
0.31725277843026045,-0.29405544260608485,0.28393495264405627,-0.05758346022310711,0.6351427881441482,212.5363389
0.08348063249289679,-1.422345671175127,1.266743334931832,1.0797516640118265,0.6351427881441482,177.5
1.3955577898467149,-0.533817116177006,-0.6681606676972262,1.0797516640118265,0.9034493080217092,274.7
0.4882274476085408,-0.9146150683190578,1.266743334931832,0.7006399559335152,0.7654630977989633,218.2
1.800226636362534,-0.5197134883198925,0.03823285707211182,1.0797516640118265,1.0261037171085945,293.3
-0.7077715940710074,1.2855508773905748,-0.20746923849983095,-0.8158068763797288,-0.016458760129928876,138.1
-0.23221865823249455,-0.06839739689227617,0.5296370482160002,-0.4366951683014184,0.3310620656162456,180.1
1.6349272980214862,-0.7453715340337013,-0.20746923849983095,1.4588633720901378,0.9392235106720505,285.2
0.6152388873946306,-1.0639475985708433,1.266743334931832,1.0797516640118265,0.8175912216608898,227.9
2.113518646568329,-0.7453715340337013,-0.20746923849983095,1.837975080168449,1.0261037171085945,301.3
1.6998715976484229,-0.7453715340337013,-0.20746923849983095,1.4588633720901378,0.9392235106720505,285.5
2.6570838283026497,-0.7453715340337013,-0.20746923849983095,2.21708678824676,1.0912638719360017,322.1
1.7530320066199947,-0.5197134883198925,0.03823285707211182,1.0797516640118265,1.0261037171085945,286.4
-0.6370319392168046,2.233314669388571,-0.5023117531861646,-1.005362730418885,0.1790217043522943,142.6962679
-0.6339920344729956,1.9625250145319995,1.266743334931832,-1.1949185844580408,0.1790217043522943,141.1
-0.23221865823249455,-0.06839739689227617,0.5296370482160002,-0.4366951683014184,0.3310620656162456,168.2
0.724982349668727,-0.4068844654629887,0.16108390485808377,0.3215282478552042,0.8175912216608898,223.26
-0.5187789567869353,0.10084613739308082,-0.9445755252156638,-0.4366951683014184,-0.2770993794395599,150.2
-0.21764916214701913,-1.1966876254613183,0.28393495264405627,0.5110841018943596,0.1790217043522943,168.0
-0.23221865823249455,-0.06839739689227617,0.5296370482160002,-0.4366951683014184,0.3310620656162456,177.9
-0.6075273062089201,2.233314669388571,-0.5023117531861646,-1.005362730418885,0.3310620656162456,134.62
-0.8052940689937502,0.6085767402491498,-1.6816818119314956,-0.8158068763797288,-1.189341547023268,133.98
0.5680333302346912,-1.1684803697470925,0.7139136198949567,1.4588633720901378,0.8175912216608898,224.9
-0.592591889308357,-1.1966876254613183,-1.6816818119314956,-0.05758346022310711,-3.926068049774391,146.4
0.6211916718570248,-1.0639475985708433,1.266743334931832,1.0797516640118265,0.8175912216608898,218.1
-0.0021658070655967434,-1.0838586026044148,-1.6816818119314956,0.13197239381604856,-0.2770993794395599,177.2
-0.15539389320722785,0.6085767402491498,0.5296370482160002,-0.8158068763797288,0.5522116820001748,174.3
-0.728576806128848,0.6085767402491498,1.266743334931832,-0.8158068763797288,-0.6419962464730432,135.2
-0.15539389320722785,1.2855508773905748,1.266743334931832,-1.1949185844580408,0.7654630977989633,173.1
-0.8850352731223183,1.6240379459612873,-0.9445755252156638,-0.8158068763797288,-0.6419962464730432,125.9
1.3597309228915349,-0.9536712685387554,-1.11467697599624,2.4066426422859157,1.0000396551776314,252.3903499
-0.368245512708952,0.6085767402491498,-1.3868392972451624,-0.8158068763797288,0.3310620656162456,161.4998822
-0.6811535866277306,1.9625250145319995,1.266743334931832,-1.1949185844580408,0.1790217043522943,144.5
-0.3060764817659369,-0.49919912052772836,-1.1456045125017995,-0.05758346022310711,-0.2770993794395599,164.8
-0.7403751682288776,-0.7453715340337013,-1.6816818119314956,-0.4366951683014184,-3.926068049774391,137.4
0.0070079075092641255,-0.26181857893268273,-0.6286728309088785,-0.05758346022310711,0.3310620656162456,191.1
-0.4981834330089268,1.7691038324915929,1.266743334931832,-1.1949185844580408,0.3310620656162456,151.2
-0.11416858672098483,-0.06839739689227617,0.5296370482160002,-0.4366951683014184,0.3310620656162456,177.6
-0.6399400935657035,0.6085767402491498,1.266743334931832,-0.8158068763797288,-0.2770993794395599,138.0
-0.6635796414285453,-0.7453715340337013,1.266743334931832,-0.4366951683014184,-1.189341547023268,132.6
-0.9353191132973171,0.6085767402491498,-0.9445755252156638,-0.8158068763797288,-2.1015837146069765,137.54
-0.6754471120602377,2.233314669388571,1.266743334931832,-1.1949185844580408,-0.016458760129928876,139.2
0.724982349668727,-0.4068844654629887,0.16108390485808377,0.3215282478552042,0.8175912216608898,221.08
-0.6931365334811336,-0.7453715340337013,-0.20746923849983095,-0.4366951683014184,-2.1015837146069765,135.9
4.098823653172211,-0.6222853272807148,-0.07344991364240722,2.9753102044033826,1.2433042331999535,369.7
0.5503185099517311,-1.0639475985708433,1.266743334931832,1.0797516640118265,0.8175912216608898,222.0031603
-0.728576806128848,0.6085767402491498,1.266743334931832,-0.8158068763797288,-0.6419962464730432,136.8
0.7958543302315991,-0.4068844654629887,0.16108390485808377,0.3215282478552042,0.8175912216608898,234.1
-0.16134520099159536,-0.06839739689227617,0.5296370482160002,-0.4366951683014184,0.3310620656162456,176.0
-0.6399448189353901,0.6085767402491498,1.266743334931832,-0.8158068763797288,-0.2770993794395599,141.4
-0.17025842956249543,-0.4068844654629887,-1.6816818119314956,-0.05758346022310711,-0.016458760129928876,170.1
-0.6871834536831339,0.6085767402491498,-0.20746923849983095,-0.8158068763797288,-0.6419962464730432,144.6
-0.5985567825305725,0.6085767402491498,0.003132557704691665,-0.8158068763797288,-0.2770993794395599,149.9666667
1.348363160104175,-0.533817116177006,-0.6681606676972262,1.0797516640118265,0.9034493080217092,276.1
-0.16134690153401116,-0.06839739689227617,0.5296370482160002,-0.4366951683014184,0.3310620656162456,183.5666667
-0.755117730979116,-0.2037922243205608,1.266743334931832,-0.4366951683014184,-0.6419962464730432,135.8
1.753053447984946,-0.5197134883198925,0.03823285707211182,1.0797516640118265,1.0261037171085945,281.7
0.2523431949130671,-0.29405544260608485,0.28393495264405627,-0.05758346022310711,0.6351427881441482,216.3
-0.7077715940710074,1.2855508773905748,-0.20746923849983095,-0.8158068763797288,-0.016458760129928876,138.1
1.682180108878289,-0.5197134883198925,0.03823285707211182,1.0797516640118265,1.0261037171085945,279.97
-0.5100532807969073,0.028313194127926086,0.003132557704691665,-0.6262510223405738,-0.2770993794395599,146.02
-0.5870797455692158,-0.4068844654629887,1.266743334931832,-0.6262510223405738,-0.2770993794395599,138.7
-0.3036922374235619,-0.06839739689227617,-1.6816818119314956,-0.6262510223405738,0.1790217043522943,157.71
-0.6753780035285748,-0.5519503519932945,0.003132557704691665,-0.4366951683014184,-1.189341547023268,132.2470519
2.2788179849093773,-0.5519503519932945,0.003132557704691665,1.4588633720901378,1.0912638719360017,303.4
0.01856025504999731,-1.422345671175127,1.266743334931832,1.0797516640118265,0.6351427881441482,183.7
-0.7344239395944526,0.6085767402491498,-1.6816818119314956,-0.8158068763797288,-1.189341547023268,137.7029039
-0.20852801730991913,-0.06839739689227617,0.5296370482160002,-0.4366951683014184,0.3310620656162456,186.3
-0.9323459697577792,-0.4068844654629887,-0.9445755252156638,-0.6262510223405738,-2.1015837146069765,121.5
0.5443928963650333,-1.1684803697470925,1.266743334931832,1.4588633720901378,0.8632033300400752,212.03
-0.2885226193879185,-1.1966876254613183,0.28393495264405627,0.5110841018943596,0.1790217043522943,164.4
1.8268659079693994,-0.5672204453122738,-0.8281903220500054,1.4588633720901378,0.971232007780251,305.8
-0.890988352920318,1.6240379459612873,-0.9445755252156638,-0.8158068763797288,-0.6419962464730432,120.2
-0.41590736692325814,0.6085767402491498,1.266743334931832,-0.8158068763797288,0.1790217043522943,148.98
-0.5187808882817945,0.10084613739308082,-0.9445755252156638,-0.4366951683014184,-0.2770993794395599,154.7607715
0.024513039512391803,-1.422345671175127,1.266743334931832,1.0797516640118265,0.6351427881441482,181.0
-0.7580572062596387,0.6085767402491498,1.266743334931832,-0.8158068763797288,-0.2770993794395599,125.5
0.9641610710424112,-0.48499686590238356,-0.43427117287393435,0.7006399559335152,0.8175912216608898,248.2
-0.23222338360218092,-0.06839739689227617,0.5296370482160002,-0.4366951683014184,0.3310620656162456,170.23
-0.23221865823249455,-0.06839739689227617,0.5296370482160002,-0.4366951683014184,0.3310620656162456,176.9
-0.7048654917138947,1.9625250145319995,1.266743334931832,-1.1949185844580408,0.1790217043522943,131.6
-0.5867460163351165,-0.4068844654629887,0.16108390485808377,-0.4366951683014184,-0.6419962464730432,143.9670007
0.3172544169521993,-0.29405544260608485,0.28393495264405627,-0.05758346022310711,0.6351427881441482,212.7
-0.5187789567869353,0.10084613739308082,-0.9445755252156638,-0.4366951683014184,-0.2770993794395599,152.1
4.1931538455362105,-0.6222853272807148,-0.07344991364240722,2.9753102044033826,1.2433042331999535,367.1
-0.746327952691272,-0.7453715340337013,-1.6816818119314956,-0.4366951683014184,-3.926068049774391,129.6122758
-0.6694268103344223,-0.5519503519932945,0.003132557704691665,-0.4366951683014184,-1.189341547023268,146.3491315
1.2744406580731509,-0.47458187917713096,0.08737327618650162,0.7006399559335152,0.9392235106720505,259.5
-0.2322171815544676,-0.06839739689227617,0.5296370482160002,-0.4366951683014184,0.3310620656162456,179.27
-0.8466558205296867,0.6085767402491498,-0.9445755252156638,-0.4366951683014184,-0.6419962464730432,118.0
-0.1613469730052278,-0.06839739689227617,0.5296370482160002,-0.4366951683014184,0.3310620656162456,175.7
0.4144809655983337,-1.2869508437468415,0.6770583055591656,1.4588633720901378,0.7654630977989633,212.4
-0.5187807288005675,0.10084613739308082,-0.9445755252156638,-0.4366951683014184,-0.2770993794395599,153.5
-0.7640099907220328,-0.7453715340337013,-0.20746923849983095,-0.4366951683014184,-2.1015837146069765,123.6607662
-0.752104421797244,1.9625250145319995,1.266743334931832,-1.1949185844580408,0.1790217043522943,129.8
3.602541701862051,-0.6099767066054166,-0.060047981156665514,2.596198496325071,1.2156605311519624,390.3
1.2710989356980769,-1.0161611888902715,-1.209933788433363,2.4066426422859157,0.971232007780251,252.9375861
-0.2322171815544676,-0.06839739689227617,0.5296370482160002,-0.4366951683014184,0.3310620656162456,178.97
-0.6193168082407877,-1.1322138981145162,-1.2604782195224487,-0.05758346022310711,-2.1015837146069765,143.3
-0.23221865823249455,-0.06839739689227617,0.5296370482160002,-0.4366951683014184,0.3310620656162456,178.1
-0.7136171717086423,2.3493673786128153,-1.2604782195224487,-1.1949185844580408,0.3310620656162456,134.3
-0.8407361136550969,2.233314669388571,1.266743334931832,-1.1949185844580408,-0.016458760129928876,122.8
-0.27945758831584394,-0.06839739689227617,0.5296370482160002,-0.4366951683014184,0.3310620656162456,164.6
-0.8526071283140539,0.6085767402491498,-0.9445755252156638,-0.4366951683014184,-0.6419962464730432,127.11
-0.8083094455248597,-0.2037922243205608,-0.5023117531861646,-0.4366951683014184,-1.189341547023268,124.0
0.7309345434599106,-0.4068844654629887,0.16108390485808377,0.3215282478552042,0.8175912216608898,238.3
-0.6399448189353901,0.6085767402491498,1.266743334931832,-0.8158068763797288,-0.2770993794395599,139.4
-0.6399448189353901,0.6085767402491498,1.266743334931832,-0.8158068763797288,-0.2770993794395599,146.6
-0.16134520099159536,-0.06839739689227617,0.5296370482160002,-0.4366951683014184,0.3310620656162456,178.9
-0.39796543001572,1.9625250145319995,1.266743334931832,-1.1949185844580408,0.4526943546274067,149.6
0.20489782524154476,0.028313194127926086,-0.6286728309088785,0.3215282478552042,0.8175912216608898,197.6
-0.7934971835717476,2.233314669388571,1.266743334931832,-1.1949185844580408,-0.016458760129928876,122.3985527
1.779730345347939,-0.5672204453122738,-0.8281903220500054,1.4588633720901378,0.971232007780251,290.6
-0.22626587377010013,-0.06839739689227617,0.5296370482160002,-0.4366951683014184,0.3310620656162456,178.4
-0.707902132408593,2.233314669388571,-0.5023117531861646,-1.005362730418885,0.1790217043522943,135.42
0.5562712944141255,-1.0639475985708433,1.266743334931832,1.0797516640118265,0.8175912216608898,210.5
0.9170184617134062,-0.48499686590238356,-0.43427117287393435,0.7006399559335152,0.8175912216608898,239.1787844
-0.6430151278891035,-0.2037922243205608,-0.5023117531861646,-0.4366951683014184,-0.6419962464730432,142.1333333
-0.6634724346037859,1.7691038324915929,1.266743334931832,-1.1949185844580408,0.3310620656162456,139.3
2.1043632428010035,-0.5672204453122738,-0.8281903220500054,1.4588633720901378,0.971232007780251,301.2
0.5620805457722969,-1.1684803697470925,0.7139136198949567,1.4588633720901378,0.8175912216608898,218.4
1.2744521383588037,-0.47458187917713096,0.08737327618650162,0.7006399559335152,0.9392235106720505,251.042213
-0.7285784629615943,0.6085767402491498,1.266743334931832,-0.8158068763797288,-0.6419962464730432,141.8584552
-0.3799617715106811,-1.0161611888902715,-0.5023117531861646,0.3215282478552042,-0.2770993794395599,151.1713203
0.7958524583945321,-0.4068844654629887,0.16108390485808377,0.3215282478552042,0.8175912216608898,225.0029927
0.6211916718570248,-1.0639475985708433,1.266743334931832,1.0797516640118265,0.8175912216608898,218.1
-0.6871836302938258,0.6085767402491498,-0.20746923849983095,-0.8158068763797288,-0.6419962464730432,147.3209943
-0.610280720058042,1.7691038324915929,1.266743334931832,-1.1949185844580408,0.3310620656162456,142.3
0.3644230571614639,-0.29405544260608485,0.28393495264405627,-0.05758346022310711,0.6351427881441482,221.9
-0.8052958410073825,-0.06839739689227617,-1.6816818119314956,-0.6262510223405738,-2.1015837146069765,128.7
-0.4808277408221303,0.6085767402491498,1.266743334931832,-0.8158068763797288,0.1790217043522943,136.12
-0.6339920344729956,1.9625250145319995,1.266743334931832,-1.1949185844580408,0.1790217043522943,142.5
1.348363160104175,-0.533817116177006,-0.6681606676972262,1.0797516640118265,0.9034493080217092,271.1
-0.8497024731014081,-0.4068844654629887,1.266743334931832,-0.4366951683014184,-1.189341547023268,120.39
1.2357658698751217,-0.6912136030623878,-1.5637448060569619,2.0275309342076047,1.0000396551776314,252.0
0.10467539221425709,-0.4068844654629887,-1.3868392972451624,0.3215282478552042,0.4526943546274067,197.6
1.395528256286175,-0.533817116177006,-0.6681606676972262,1.0797516640118265,0.9034493080217092,267.2
-0.6399179729288592,0.6085767402491498,1.266743334931832,-0.8158068763797288,-0.2770993794395599,147.35
-0.5870782688911889,-0.4068844654629887,1.266743334931832,-0.6262510223405738,-0.2770993794395599,134.0
-0.7817368967286371,0.6085767402491498,-0.9445755252156638,-0.4366951683014184,-0.6419962464730432,131.9387522
-0.5870798013876454,-0.4068844654629887,1.266743334931832,-0.6262510223405738,-0.2770993794395599,133.43
1.2770517201604712,-1.0161611888902715,-1.209933788433363,2.4066426422859157,0.971232007780251,247.8
-0.7285387078357517,-0.7453715340337013,-1.6816818119314956,-0.05758346022310711,-1.189341547023268,137.87
0.6152722603180406,-1.1684803697470925,1.266743334931832,1.4588633720901378,0.8632033300400752,220.9
-0.6399448189353901,0.6085767402491498,1.266743334931832,-0.8158068763797288,-0.2770993794395599,143.1
3.1888651193816036,-0.5949328368911633,-0.043667841451868916,2.21708678824676,1.1824880886943723,340.5
-0.2322171815544676,-0.06839739689227617,0.5296370482160002,-0.4366951683014184,0.3310620656162456,167.86
-0.6604254571628987,2.3493673786128153,-1.2604782195224487,-1.1949185844580408,0.3310620656162456,138.1
-0.16134520099159536,-0.06839739689227617,0.5296370482160002,-0.4366951683014184,0.3310620656162456,177.3
-0.7285784629615943,0.6085767402491498,1.266743334931832,-0.8158068763797288,-0.6419962464730432,141.7579176
-0.23823700719928728,-0.7453715340337013,0.28393495264405627,0.5110841018943596,0.4526943546274067,171.6
0.42330677483003604,-0.9146150683190578,1.266743334931832,0.7006399559335152,0.7654630977989633,209.5
-0.6399448189353901,0.6085767402491498,1.266743334931832,-0.8158068763797288,-0.2770993794395599,141.5
-0.21765073510445365,-1.1966876254613183,0.28393495264405627,0.5110841018943596,0.1790217043522943,171.5333333
0.2048981205771502,0.028313194127926086,-0.6286728309088785,0.3215282478552042,0.8175912216608898,198.3
4.1931538455362105,-0.6222853272807148,-0.07344991364240722,2.9753102044033826,1.2433042331999535,364.8
-0.7877213051369862,-1.0161611888902715,-0.5023117531861646,-0.4366951683014184,-3.926068049774391,129.1
-0.8940335583475729,-1.422345671175127,1.266743334931832,-0.4366951683014184,-3.926068049774391,119.84
-0.1613629211279191,-0.06839739689227617,0.5296370482160002,-0.4366951683014184,0.3310620656162456,178.1
1.9953854558040363,-0.6099767066054166,-0.7234436392009139,1.837975080168449,1.0261037171085945,297.5666667
-0.7255971652059915,-0.2037922243205608,-0.5023117531861646,-0.05758346022310711,-0.2770993794395599,130.2
-0.5277810813750602,0.6085767402491498,-1.6816818119314956,-0.4366951683014184,0.1790217043522943,149.4
0.01856173172802442,-1.422345671175127,1.266743334931832,1.0797516640118265,0.6351427881441482,186.87
-0.7226255331940824,2.233314669388571,1.266743334931832,-1.1949185844580408,-0.016458760129928876,140.7860548
1.3656837073539294,-0.9536712685387554,-1.11467697599624,2.4066426422859157,1.0000396551776314,260.5
-0.4804946022592417,-1.1966876254613183,-1.6816818119314956,-0.05758346022310711,-3.926068049774391,150.6
1.924512128510804,-0.6099767066054166,-0.7234436392009139,1.837975080168449,1.0261037171085945,317.6
-0.5453600472795374,1.7691038324915929,1.266743334931832,-1.1949185844580408,0.3310620656162456,148.3
0.24638273172493233,-0.29405544260608485,0.28393495264405627,-0.05758346022310711,0.6351427881441482,213.01
